id,dsg_fuyu,dsg_llava,dsg_mplug,tifa_fuyu,tifa_llava,tifa_mplug
197_An elephant standing on a chair._3.png,0.0,0.3333333333333333,0.3333333333333333,0.4,0.6,0.6
197_An elephant standing on a chair._4.png,0.0,0.6666666666666666,0.6666666666666666,0.2,0.8,1.0
198_A tiger standing on a chair._0.png,0.5,1.0,1.0,0.6,1.0,1.0
198_A tiger standing on a chair._1.png,0.5,1.0,0.75,0.6,1.0,0.8
198_A tiger standing on a chair._2.png,0.5,0.75,0.75,0.8,1.0,1.0
198_A tiger standing on a chair._3.png,0.25,1.0,1.0,0.6,1.0,1.0
198_A tiger standing on a chair._4.png,1.0,0.75,0.75,0.8,0.8,0.8
199_A squirrel standing on the floor._0.png,0.5,1.0,1.0,0.25,1.0,0.75
199_A squirrel standing on the floor._1.png,1.0,1.0,1.0,0.5,1.0,1.0
199_A squirrel standing on the floor._2.png,1.0,0.75,1.0,0.5,0.75,1.0
199_A squirrel standing on the floor._3.png,1.0,1.0,1.0,0.5,0.75,0.75
199_A squirrel standing on the floor._4.png,1.0,0.75,1.0,0.5,0.75,1.0
19_A boy standing by the bus._0.png,0.2,0.8,0.6,0.4285714285714285,0.8571428571428571,0.8571428571428571
19_A boy standing by the bus._3.png,0.4,0.8,0.6,0.4285714285714285,0.8571428571428571,0.8571428571428571
19_A boy standing by the bus._4.png,0.4,0.8,0.4,0.8571428571428571,0.8571428571428571,0.8571428571428571
19_A boy standing in the door._0.png,0.2,0.6,0.6,0.2857142857142857,0.7142857142857143,0.7142857142857143
19_A boy standing in the door._3.png,0.4,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
19_A boy standing in the door._4.png,0.4,0.6,0.6,0.5714285714285714,0.7142857142857143,0.7142857142857143
19_A boy standing._0.png,0.4,0.2,0.4,0.4285714285714285,0.5714285714285714,0.4285714285714285
19_A boy standing._1.png,0.4,0.2,0.2,0.2857142857142857,0.5714285714285714,0.5714285714285714
19_A boy standing._2.png,0.2,0.2,0.4,0.2857142857142857,0.5714285714285714,0.5714285714285714
19_A boy standing._3.png,0.4,0.2,0.4,0.4285714285714285,0.4285714285714285,0.5714285714285714
19_A boy standing._4.png,0.4,0.4,0.4,0.4285714285714285,0.7142857142857143,0.5714285714285714
19_A bus._0.png,0.2,0.4,0.4,0.4285714285714285,0.2857142857142857,0.7142857142857143
19_A bus._1.png,0.0,0.6,0.6,0.4285714285714285,0.5714285714285714,0.4285714285714285
19_A bus._2.png,0.0,0.8,0.8,0.2857142857142857,0.5714285714285714,0.5714285714285714
19_A bus._3.png,0.0,0.6,0.8,0.5714285714285714,0.4285714285714285,0.5714285714285714
19_A bus._4.png,0.4,0.6,0.4,0.1428571428571428,0.5714285714285714,0.4285714285714285
19_A door._0.png,0.4,0.2,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857
19_A door._1.png,0.4,0.2,0.2,0.2857142857142857,0.2857142857142857,0.5714285714285714
19_A door._2.png,0.4,0.2,0.2,0.2857142857142857,0.2857142857142857,0.4285714285714285
19_A door._3.png,0.2,0.2,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857
19_A door._4.png,0.4,0.2,0.2,0.2857142857142857,0.2857142857142857,0.4285714285714285
19_The door of a bus._0.png,0.2,0.6,0.8,0.4285714285714285,0.5714285714285714,0.7142857142857143
19_The door of a bus._1.png,0.4,0.6,0.8,0.2857142857142857,0.4285714285714285,0.7142857142857143
19_The door of a bus._4.png,0.4,0.4,0.8,0.4285714285714285,0.4285714285714285,0.7142857142857143
1_A group of planes._0.png,0.75,0.75,1.0,0.4,0.6,0.8
1_A group of planes._1.png,1.0,0.75,1.0,1.0,0.6,0.8
1_A group of planes._2.png,1.0,0.75,1.0,1.0,0.8,1.0
1_A group of planes._3.png,0.75,1.0,1.0,0.6,0.8,0.8
1_A group of planes._4.png,1.0,0.75,0.75,0.6,0.8,0.8
1_A large wall of windows._0.png,0.5,0.5,1.0,0.4,0.6,0.6
1_A large wall of windows._1.png,0.25,0.5,0.5,0.4,0.6,0.6
1_A large wall of windows._2.png,0.25,0.5,0.75,0.0,0.6,0.8
1_A large wall of windows._3.png,0.0,0.5,1.0,0.4,0.6,0.8
1_A large wall of windows._4.png,0.25,0.5,0.75,0.4,0.6,0.6
200_a white dog with blue eyes playing soccer_0.png,0.25,1.0,0.75,0.625,1.0,1.0
200_a white dog with blue eyes playing soccer_1.png,1.0,0.75,0.75,0.75,1.0,0.875
200_a white dog with blue eyes playing soccer_2.png,0.25,0.75,0.5,0.625,0.875,0.75
200_a white dog with blue eyes playing soccer_3.png,0.75,0.75,0.75,0.75,0.875,0.875
200_a white dog with blue eyes playing soccer_4.png,1.0,1.0,0.75,0.75,1.0,0.625
201_a white dog playing soccer_0.png,0.3333333333333333,1.0,1.0,0.5,1.0,0.8333333333333334
201_a white dog playing soccer_1.png,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334
201_a white dog playing soccer_2.png,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334
201_a white dog playing soccer_3.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
201_a white dog playing soccer_4.png,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0
202_a white dog with blue eyes_0.png,1.0,1.0,1.0,0.8333333333333334,1.0,1.0
202_a white dog with blue eyes_1.png,1.0,1.0,1.0,0.8333333333333334,1.0,1.0
202_a white dog with blue eyes_2.png,1.0,1.0,1.0,0.8333333333333334,1.0,1.0
202_a white dog with blue eyes_3.png,1.0,1.0,1.0,1.0,1.0,1.0
202_a white dog with blue eyes_4.png,1.0,1.0,1.0,0.8333333333333334,1.0,1.0
203_a dog_0.png,1.0,1.0,1.0,0.5,0.5,0.5
203_a dog_1.png,1.0,1.0,1.0,0.5,1.0,1.0
203_a dog_2.png,0.0,1.0,0.0,0.0,0.5,0.5
203_a dog_3.png,1.0,1.0,1.0,0.5,1.0,1.0
203_a dog_4.png,1.0,1.0,1.0,0.5,1.0,1.0
204_a dog playing soccer_0.png,0.0,0.0,0.0,0.25,0.25,0.25
204_a dog playing soccer_1.png,1.0,1.0,1.0,0.75,1.0,1.0
204_a dog playing soccer_2.png,0.0,1.0,0.0,0.5,1.0,0.75
204_a dog playing soccer_3.png,0.0,1.0,1.0,0.25,1.0,1.0
204_a dog playing soccer_4.png,1.0,1.0,1.0,0.75,1.0,0.75
205_a black cat reading a book and a white dog playing soccer_0.png,0.5,0.75,0.75,0.5454545454545454,0.8181818181818182,0.6363636363636364
205_a black cat reading a book and a white dog playing soccer_1.png,0.5,0.75,0.25,0.6363636363636364,0.7272727272727273,0.6363636363636364
205_a black cat reading a book and a white dog playing soccer_2.png,0.5,0.25,0.25,0.4545454545454545,0.5454545454545454,0.3636363636363636
205_a black cat reading a book and a white dog playing soccer_3.png,0.75,0.75,0.5,0.6363636363636364,0.6363636363636364,0.6363636363636364
205_a black cat reading a book and a white dog playing soccer_4.png,0.75,0.75,0.25,0.5454545454545454,0.6363636363636364,0.7272727272727273
206_a white dog_0.png,1.0,1.0,1.0,0.5,1.0,1.0
206_a white dog_1.png,1.0,1.0,1.0,0.75,1.0,1.0
206_a white dog_2.png,1.0,1.0,1.0,1.0,1.0,1.0
206_a white dog_3.png,1.0,1.0,1.0,0.5,1.0,1.0
206_a white dog_4.png,1.0,1.0,1.0,0.5,1.0,1.0
207_a dog with blue eyes playing soccer_0.png,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.5
207_a dog with blue eyes playing soccer_1.png,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334
207_a dog with blue eyes playing soccer_2.png,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
207_a dog with blue eyes playing soccer_3.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334
207_a dog with blue eyes playing soccer_4.png,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0
208_a cat with green eyes and a dog with blue eyes_0.png,0.75,0.5,0.75,0.3333333333333333,0.6666666666666666,0.8333333333333334
208_a cat with green eyes and a dog with blue eyes_1.png,1.0,1.0,0.75,0.8333333333333334,0.6666666666666666,0.6666666666666666
208_a cat with green eyes and a dog with blue eyes_2.png,0.75,0.5,0.5,0.5,0.5,0.5
208_a cat with green eyes and a dog with blue eyes_3.png,1.0,1.0,1.0,0.5,1.0,0.8333333333333334
208_a cat with green eyes and a dog with blue eyes_4.png,1.0,0.5,0.5,0.8333333333333334,0.5,0.5
209_a cat reading a book and a dog playing soccer_0.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.8571428571428571
209_a cat reading a book and a dog playing soccer_1.png,0.5,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.2857142857142857
209_a cat reading a book and a dog playing soccer_2.png,0.6666666666666666,0.3333333333333333,0.5,0.2857142857142857,0.2857142857142857,0.4285714285714285
209_a cat reading a book and a dog playing soccer_3.png,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.4285714285714285,0.5714285714285714
209_a cat reading a book and a dog playing soccer_4.png,0.5,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.5714285714285714
20_a grand piano_0.png,0.0,,1.0,0.1666666666666666,0.3333333333333333,0.6666666666666666
20_a grand piano_1.png,0.0,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.5
20_a grand piano_3.png,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5
20_a white bench_0.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
20_a white bench_1.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
20_a white bench_2.png,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5
20_a white bench_3.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5
20_a white bench_4.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666
210_a black cat reading and a white dog playing_0.png,0.75,0.5,0.75,0.5,0.6666666666666666,0.8333333333333334
210_a black cat reading and a white dog playing_1.png,0.75,0.75,0.75,0.6666666666666666,0.8333333333333334,0.6666666666666666
210_a black cat reading and a white dog playing_2.png,1.0,0.75,0.25,0.1666666666666666,0.8333333333333334,0.5
210_a black cat reading and a white dog playing_3.png,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666
210_a black cat reading and a white dog playing_4.png,0.5,0.25,0.25,0.1666666666666666,0.3333333333333333,0.5
211_a cat and a dog_0.png,1.0,1.0,1.0,1.0,1.0,1.0
211_a cat and a dog_1.png,1.0,1.0,1.0,1.0,1.0,1.0
211_a cat and a dog_2.png,1.0,1.0,1.0,1.0,1.0,1.0
211_a cat and a dog_3.png,1.0,1.0,1.0,1.0,1.0,1.0
211_a cat and a dog_4.png,1.0,1.0,1.0,1.0,1.0,1.0
212_a black cat and a white dog_0.png,1.0,1.0,1.0,0.8333333333333334,1.0,1.0
212_a black cat and a white dog_1.png,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334
212_a black cat and a white dog_2.png,1.0,1.0,1.0,0.5,1.0,0.8333333333333334
212_a black cat and a white dog_3.png,1.0,1.0,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334
212_a black cat and a white dog_4.png,1.0,0.5,0.5,0.5,0.5,0.6666666666666666
213_a black cat with green eyes reading a book and a white dog with blue eyes playing soccer_0.png,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3125,0.75,0.625
213_a black cat with green eyes reading a book and a white dog with blue eyes playing soccer_1.png,0.5,0.5,0.8333333333333334,0.5,0.5625,0.625
213_a black cat with green eyes reading a book and a white dog with blue eyes playing soccer_2.png,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4375,0.5625,0.625
213_a black cat with green eyes reading a book and a white dog with blue eyes playing soccer_3.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5625,0.5625,0.625
213_a black cat with green eyes reading a book and a white dog with blue eyes playing soccer_4.png,0.5,0.5,0.3333333333333333,0.5625,0.5625,0.5625
214_a cat with green eyes reading a book and a dog with blue eyes playing soccer_0.png,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666
214_a cat with green eyes reading a book and a dog with blue eyes playing soccer_1.png,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666
214_a cat with green eyes reading a book and a dog with blue eyes playing soccer_2.png,0.8333333333333334,0.3333333333333333,0.5,0.75,0.4166666666666667,0.5833333333333334
214_a cat with green eyes reading a book and a dog with blue eyes playing soccer_3.png,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.6666666666666666
214_a cat with green eyes reading a book and a dog with blue eyes playing soccer_4.png,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334
215_a photo of a black cat reading a book sitting on a chair_0.png,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.6,0.8,0.9
215_a photo of a black cat reading a book sitting on a chair_1.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,,0.8,0.8
215_a photo of a black cat reading a book sitting on a chair_2.png,0.5714285714285714,0.7142857142857143,0.5714285714285714,,0.8,0.8
215_a photo of a black cat reading a book sitting on a chair_3.png,0.4285714285714285,0.8571428571428571,0.8571428571428571,,0.9,0.9
215_a photo of a black cat reading a book sitting on a chair_4.png,0.4285714285714285,0.8571428571428571,0.8571428571428571,,1.0,1.0
216_a photo of a cat_0.png,0.5,1.0,1.0,0.75,1.0,1.0
216_a photo of a cat_1.png,0.5,1.0,1.0,1.0,1.0,1.0
216_a photo of a cat_2.png,0.5,1.0,1.0,0.5,1.0,1.0
216_a photo of a cat_3.png,1.0,1.0,1.0,0.25,1.0,1.0
216_a photo of a cat_4.png,0.5,1.0,1.0,0.75,1.0,1.0
217_a photo of a black cat_0.png,0.3333333333333333,1.0,1.0,0.1666666666666666,1.0,1.0
217_a photo of a black cat_1.png,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0
217_a photo of a black cat_2.png,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0
217_a photo of a black cat_3.png,0.6666666666666666,1.0,1.0,0.5,1.0,1.0
217_a photo of a black cat_4.png,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334
218_a photo of a cat with green eyes_0.png,0.25,0.75,1.0,0.5,0.8333333333333334,1.0
218_a photo of a cat with green eyes_1.png,0.75,1.0,1.0,0.5,1.0,1.0
218_a photo of a cat with green eyes_2.png,0.75,1.0,1.0,0.3333333333333333,1.0,1.0
218_a photo of a cat with green eyes_3.png,1.0,1.0,1.0,0.6666666666666666,1.0,1.0
218_a photo of a cat with green eyes_4.png,1.0,1.0,1.0,0.5,1.0,1.0
219_a photo of a black cat with green eyes_0.png,0.5,1.0,1.0,0.5,1.0,1.0
219_a photo of a black cat with green eyes_1.png,0.75,1.0,1.0,0.875,1.0,1.0
219_a photo of a black cat with green eyes_2.png,0.5,1.0,1.0,0.75,1.0,1.0
219_a photo of a black cat with green eyes_3.png,0.75,1.0,1.0,0.75,1.0,1.0
219_a photo of a black cat with green eyes_4.png,0.5,1.0,1.0,0.5,0.875,0.875
21_The Alamo_0.png,0.25,0.5,0.25,0.375,0.5,0.5
21_The Alamo_1.png,0.0,0.25,0.25,0.375,0.5,0.375
21_The Alamo_2.png,0.25,0.25,0.5,0.25,0.5,0.375
21_The Alamo_3.png,0.0,0.25,0.5,0.375,0.5,0.375
21_The Alamo_4.png,0.25,0.25,0.25,0.25,0.5,0.5
21_a flock of geese_0.png,1.0,0.5,0.5,0.5,0.5,0.625
21_a flock of geese_1.png,1.0,0.5,0.5,0.75,0.625,0.5
21_a flock of geese_2.png,1.0,0.5,0.5,0.75,0.5,0.5
21_a flock of geese_3.png,0.5,0.5,0.5,0.25,0.625,0.625
21_a flock of geese_4.png,1.0,0.5,0.5,0.5,0.5,0.5
220_a photo of a cat with green eyes reading a book sitting on a chair_0.png,0.5,0.875,0.875,0.6,1.0,0.9
220_a photo of a cat with green eyes reading a book sitting on a chair_1.png,0.625,0.5,0.75,0.7,0.6,0.7
220_a photo of a cat with green eyes reading a book sitting on a chair_2.png,0.875,0.875,0.75,0.6,0.9,1.0
220_a photo of a cat with green eyes reading a book sitting on a chair_3.png,0.625,0.875,0.875,0.6,0.9,1.0
220_a photo of a cat with green eyes reading a book sitting on a chair_4.png,0.875,0.875,0.875,0.7,0.9,1.0
221_a photo of a black cat with green eyes reading a book sitting on a chair_0.png,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.5,0.8333333333333334,1.0
221_a photo of a black cat with green eyes reading a book sitting on a chair_1.png,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5833333333333334,0.75,0.8333333333333334
221_a photo of a black cat with green eyes reading a book sitting on a chair_2.png,0.4444444444444444,0.8888888888888888,1.0,0.5833333333333334,1.0,0.9166666666666666
221_a photo of a black cat with green eyes reading a book sitting on a chair_3.png,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.4166666666666667,0.5833333333333334,0.8333333333333334
221_a photo of a black cat with green eyes reading a book sitting on a chair_4.png,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.75,1.0,0.9166666666666666
222_a photo of a cat with green eyes reading a book_0.png,0.6,0.8,0.8,0.7142857142857143,1.0,1.0
222_a photo of a cat with green eyes reading a book_1.png,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,1.0
222_a photo of a cat with green eyes reading a book_2.png,0.6,0.8,0.8,0.4285714285714285,1.0,1.0
222_a photo of a cat with green eyes reading a book_3.png,1.0,0.8,0.8,0.7142857142857143,1.0,1.0
222_a photo of a cat with green eyes reading a book_4.png,0.6,0.8,0.8,0.7142857142857143,0.8571428571428571,1.0
223_a photo of a black cat reading a book_0.png,0.5,0.75,1.0,0.375,1.0,1.0
223_a photo of a black cat reading a book_1.png,0.25,0.75,0.75,0.75,1.0,1.0
223_a photo of a black cat reading a book_2.png,0.5,0.75,0.75,0.625,1.0,1.0
223_a photo of a black cat reading a book_3.png,0.5,0.75,0.75,0.375,1.0,1.0
223_a photo of a black cat reading a book_4.png,0.5,0.75,0.75,0.375,1.0,1.0
224_a photo of a black cat with green eyes reading a book_0.png,0.2,0.8,0.8,0.5,0.8,0.8
224_a photo of a black cat with green eyes reading a book_1.png,0.4,0.6,0.6,0.6,0.8,0.9
224_a photo of a black cat with green eyes reading a book_2.png,0.4,0.8,0.8,0.7,1.0,0.9
224_a photo of a black cat with green eyes reading a book_3.png,0.6,0.8,0.8,0.8,1.0,1.0
224_a photo of a black cat with green eyes reading a book_4.png,0.6,0.8,0.8,0.4,1.0,1.0
225_a photo of a cat reading a book sitting on a chair_0.png,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.7777777777777778,0.8888888888888888
225_a photo of a cat reading a book sitting on a chair_1.png,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5555555555555556,0.8888888888888888,1.0
225_a photo of a cat reading a book sitting on a chair_2.png,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.4444444444444444,0.6666666666666666,0.7777777777777778
225_a photo of a cat reading a book sitting on a chair_3.png,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.6666666666666666
225_a photo of a cat reading a book sitting on a chair_4.png,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.4444444444444444,0.8888888888888888,0.8888888888888888
226_a parrot and a mountain_0.png,1.0,1.0,1.0,0.75,1.0,1.0
226_a parrot and a mountain_1.png,1.0,1.0,1.0,1.0,1.0,1.0
226_a parrot and a mountain_2.png,1.0,1.0,1.0,0.75,1.0,1.0
226_a parrot and a mountain_3.png,1.0,1.0,1.0,0.25,1.0,0.75
226_a parrot and a mountain_4.png,0.5,1.0,1.0,0.25,0.75,1.0
227_a tree with yellow leaves and a snow covered mountain_0.png,0.75,1.0,1.0,0.375,1.0,0.875
227_a tree with yellow leaves and a snow covered mountain_1.png,1.0,1.0,1.0,0.5,0.875,0.875
227_a tree with yellow leaves and a snow covered mountain_2.png,1.0,1.0,1.0,0.625,0.875,0.875
