id,question_id,vqa_answer,mc_answer,correct,parent_question_id
39,1,yes,yes,1,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,yes,yes,1,0-2
39,6,yes,yes,1,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,yes,yes,1,0-2
39,6,yes,yes,1,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,yes,yes,1,0-2
39,6,yes,yes,1,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,no,no,0,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,no,no,0,-1
39,3,yes,yes,1,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,no,no,0,-1
39,3,yes,yes,1,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,no,no,0,-1
39,3,yes,yes,1,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,yes,yes,1,-1
39,1,yes,yes,1,0
39,2,no,no,0,-1
39,3,yes,yes,1,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,no,no,0,0
39,4,no,no,0,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,no,no,0,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,no,no,0,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,yes,yes,1,-1
39,3,yes,yes,1,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,no,no,0,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,no,no,0,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,yes,yes,1,2
39,0,no,no,0,-1
39,1,no,no,0,0
39,2,no,no,0,-1
39,3,no,no,0,0
39,4,yes,yes,1,2
39,5,no,no,0,0-2
39,6,no,no,0,2
40,0,yes,yes,1,-1
40,1,yes,yes,1,-1
40,2,yes,yes,1,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
40,0,yes,yes,1,-1
40,1,no,no,0,-1
40,2,yes,yes,1,0
40,3,no,no,0,0
40,4,yes,yes,1,0-1
40,0,yes,yes,1,-1
40,1,no,no,0,-1
40,2,yes,yes,1,0
40,3,no,no,0,0
40,4,yes,yes,1,0-1
40,0,yes,yes,1,-1
40,1,no,no,0,-1
40,2,yes,yes,1,0
40,3,no,no,0,0
40,4,yes,yes,1,0-1
40,0,yes,yes,1,-1
40,1,no,no,0,-1
40,2,yes,yes,1,0
40,3,no,no,0,0
40,4,yes,yes,1,0-1
40,0,yes,yes,1,-1
40,1,no,no,0,-1
40,2,yes,yes,1,0
40,3,no,no,0,0
40,4,yes,yes,1,0-1
40,0,no,no,0,-1
40,1,yes,yes,1,-1
40,2,no,no,0,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
40,0,no,no,0,-1
40,1,yes,yes,1,-1
40,2,no,no,0,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
40,0,no,no,0,-1
40,1,yes,yes,1,-1
40,2,no,no,0,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
40,0,no,no,0,-1
40,1,yes,yes,1,-1
40,2,no,no,0,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
40,0,no,no,0,-1
40,1,yes,yes,1,-1
40,2,no,no,0,0
40,3,yes,yes,1,0
40,4,yes,yes,1,0-1
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,yes,yes,1,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,yes,yes,1,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,yes,yes,1,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,yes,yes,1,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,yes,yes,1,0
41,4,no,no,0,3
41,0,yes,yes,1,-1
41,1,yes,yes,1,-1
41,2,yes,yes,1,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,yes,yes,1,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,no,no,0,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,no,no,0,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,no,no,0,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
41,0,no,no,0,-1
41,1,no,no,0,-1
41,2,no,no,0,0
41,3,no,no,0,0
41,4,no,no,0,3
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,yes,yes,1,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,yes,yes,1,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,yes,yes,1,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,yes,yes,1,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,no,no,0,-1
42,2,no,no,0,-1
42,3,no,no,0,0
42,4,yes,yes,1,-1
42,5,no,no,0,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,no,no,0,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,no,no,0,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,no,no,0,-1
42,2,no,no,0,-1
42,3,no,no,0,0
42,4,yes,yes,1,-1
42,5,no,no,0,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,no,no,0,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,no,no,0,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,no,no,0,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,no,no,0,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,yes,yes,1,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,yes,yes,1,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,yes,yes,1,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,yes,yes,1,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,yes,yes,1,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,no,no,0,0-1
42,8,yes,yes,1,0-2
42,0,no,no,0,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,no,no,0,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,yes,yes,1,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,yes,yes,1,0-1
42,8,no,no,0,0-2
42,0,no,no,0,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,no,no,0,-1
42,5,yes,yes,1,1
42,6,no,no,0,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
42,0,no,no,0,-1
42,1,yes,yes,1,-1
42,2,no,no,0,-1
42,3,yes,yes,1,0
42,4,yes,yes,1,-1
42,5,yes,yes,1,1
42,6,yes,yes,1,2
42,7,no,no,0,0-1
42,8,no,no,0,0-2
43,0,yes,yes,1,-1
43,1,yes,yes,1,-1
43,2,yes,yes,1,0
43,0,no,no,0,-1
43,1,yes,yes,1,-1
43,2,yes,yes,1,0
43,0,no,no,0,-1
43,1,yes,yes,1,-1
43,2,yes,yes,1,0
43,0,no,no,0,-1
43,1,yes,yes,1,-1
43,2,yes,yes,1,0
43,0,no,no,0,-1
43,1,yes,yes,1,-1
43,2,yes,yes,1,0
43,0,yes,yes,1,-1
43,1,no,no,0,-1
43,2,no,no,0,0
44,0,yes,yes,1,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,no,no,0,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,no,no,0,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,no,no,0,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,no,no,0,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,no,no,0,2
44,4,yes,yes,1,0-1
44,5,yes,yes,1,0-1
44,0,yes,yes,1,-1
44,1,no,no,0,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,no,no,0,0-1
44,5,no,no,0,0-1
44,0,yes,yes,1,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,no,no,0,0-1
44,5,no,no,0,0-1
44,0,no,no,0,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,no,no,0,0-1
44,5,no,no,0,0-1
44,0,no,no,0,-1
44,1,yes,yes,1,-1
44,2,yes,yes,1,-1
44,3,yes,yes,1,2
44,4,no,no,0,0-1
44,5,no,no,0,0-1
45,0,yes,yes,1,-1
45,1,yes,yes,1,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,yes,yes,1,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,yes,yes,1,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,yes,yes,1,0
45,2,yes,yes,1,1
45,3,yes,yes,1,1
45,4,no,no,0,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,no,no,0,1
45,3,no,no,0,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,no,no,0,1
45,3,no,no,0,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,no,no,0,1
45,3,no,no,0,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,no,no,0,1
45,3,no,no,0,1
45,4,yes,yes,1,0-1
45,0,yes,yes,1,-1
45,1,no,no,0,0
45,2,no,no,0,1
45,3,no,no,0,1
45,4,yes,yes,1,0-1
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
46,0,yes,yes,1,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,yes,yes,1,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,yes,yes,1,-1
46,2,no,no,0,-1
46,3,no,no,0,0
46,4,no,no,0,0-2
46,0,no,no,0,-1
46,1,no,no,0,-1
46,2,yes,yes,1,-1
46,3,yes,yes,1,0
46,4,yes,yes,1,0-2
47,0,yes,yes,1,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
47,0,yes,yes,1,-1
47,1,no,no,0,0
47,2,no,no,0,-1
47,3,yes,yes,1,0
47,0,no,no,0,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
47,0,no,no,0,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
47,0,no,no,0,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
47,0,no,no,0,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
47,0,no,no,0,-1
47,1,no,no,0,0
47,2,yes,yes,1,-1
47,3,yes,yes,1,0
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,yes,yes,1,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,yes,yes,1,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,no,no,0,-1
48,1,yes,yes,1,0
48,2,no,no,0,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,no,no,0,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,no,no,0,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,no,no,0,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,no,no,0,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,no,no,0,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,yes,yes,1,-1
48,4,yes,yes,1,3
48,0,yes,yes,1,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,no,no,0,0
48,2,no,no,0,1
48,3,no,no,0,-1
48,4,no,no,0,3
48,0,yes,yes,1,-1
48,1,yes,yes,1,0
48,2,yes,yes,1,1
48,3,no,no,0,-1
48,4,no,no,0,3
49,0,yes,yes,1,-1
49,1,yes,yes,1,-1
49,2,yes,yes,1,0
49,3,no,no,0,0
49,0,yes,yes,1,-1
49,1,no,no,0,-1
49,2,yes,yes,1,0
49,3,no,no,0,0
49,0,yes,yes,1,-1
49,1,no,no,0,-1
49,2,yes,yes,1,0
49,3,no,no,0,0
49,0,yes,yes,1,-1
49,1,no,no,0,-1
49,2,yes,yes,1,0
49,3,no,no,0,0
49,0,yes,yes,1,-1
49,1,no,no,0,-1
49,2,yes,yes,1,0
49,3,no,no,0,0
49,0,no,no,0,-1
49,1,no,no,0,-1
49,2,no,no,0,0
49,3,no,no,0,0
49,0,no,no,0,-1
49,1,yes,yes,1,-1
49,2,no,no,0,0
49,3,no,no,0,0
49,0,no,no,0,-1
49,1,yes,yes,1,-1
49,2,no,no,0,0
49,3,no,no,0,0
49,0,no,no,0,-1
49,1,yes,yes,1,-1
49,2,no,no,0,0
49,3,no,no,0,0
49,0,no,no,0,-1
49,1,yes,yes,1,-1
49,2,no,no,0,0
49,3,no,no,0,0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,no,no,0,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,no,no,0,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,no,no,0,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,no,no,0,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,no,no,0,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,no,no,0,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
50,1,yes,yes,1,0
50,2,yes,yes,1,0
50,3,yes,yes,1,0
50,4,yes,yes,1,0
50,5,yes,yes,1,2-0
50,6,yes,yes,1,3-0
50,7,yes,yes,1,4-0
50,0,yes,yes,1,-1
